NumOfProducts,HasCrCard,IsActiveMember,Gender_Male,Geography_Germany,Geography_Spain,normalizedCreditScore,normalizedAge,normalizedTenure,normalizedBalance,normalizedEstimatedSalary,Exited
3,1,1,1,1,0,0.37993100171596317,0.8483919730630947,0.9931877385434242,0.6409842241667003,-0.07861406011934408,1
2,0,1,1,0,0,-1.6197844045353649,-1.3273464058083204,0.34115615733383,-1.2256990433614838,0.17181905023650804,0
2,1,0,0,0,1,1.345568000918482,-0.5171230341102415,0.6869127170731552,1.3680195548628717,0.7782908625388929,1
2,1,1,0,0,0,-1.0194935821031847,-0.46921434940949874,-0.004600402405495207,-1.2256990433614838,-1.7171716218097508,0
2,0,0,1,0,1,0.698580151064779,0.10287368818971572,1.3784258365518056,-1.2256990433614838,0.3726490299801207,0
2,1,0,1,0,0,1.5162176505844727,-1.4226944120748561,-0.004600402405495207,-1.2256990433614838,1.4284521612010601,0
2,0,1,0,0,0,1.6093662264791213,2.6772698573861806,-1.387626641362796,-1.2256990433614838,0.06675099195503044,0
2,1,0,0,1,0,-0.2950046584781398,-1.0413023870087132,-1.387626641362796,1.068185551605323,-0.3196446079129342,0
2,1,0,1,1,0,0.13968869569688722,-0.27851833687642724,0.34115615733383,-0.08548087024713802,0.38821455232305646,0
1,1,0,0,1,0,1.5431562439103825,1.6672478567489142,-1.1912948861733799,0.5686123245423752,1.4868382041202415,1
2,0,0,1,0,0,0.0672398033343827,-0.5645623556760345,-1.387626641362796,0.12554583902721228,0.06620882949982271,0
2,1,1,1,0,1,-1.19544089212641,1.819137800987359,-1.387626641362796,-1.2256990433614838,-1.5358381030315496,1
2,1,1,0,0,0,0.015490594504022353,-0.46921434940949874,0.34115615733383,0.3359231268582508,0.07346594695670033,0
1,0,0,1,0,1,-0.7400478544192388,1.6284417884542877,-0.35035696214482037,0.3664545893725634,-1.6620106782071618,1
2,0,1,1,0,1,-1.3817380439157072,0.007525681923179976,-0.6961135218841455,-1.2256990433614838,-1.5239180059206303,0
1,0,1,0,0,0,-0.5441456461703191,2.3797902701866493,1.3742790033421328,-1.2256990433614838,-1.5082263316988522,1
1,1,0,1,0,0,-0.5641005443960136,0.007525681923179976,1.3784258365518056,-1.2256990433614838,-0.8892839885003803,0
1,1,0,1,1,0,-1.4979152258140995,1.7906374549589192,1.3784258365518056,0.8048854975463569,1.144944099117124,1
2,1,0,0,1,0,0.7813788851933556,1.1517017571216088,1.0326692768124803,0.4971407179857671,0.7099791015332778,1
2,1,1,1,0,1,-0.30535450024421185,-0.5645623556760345,-0.35035696214482037,-1.2256990433614838,-1.0399411626633859,0
2,0,1,1,0,0,-0.06730813962455422,0.8656577383220017,1.0326692768124803,-1.2256990433614838,-0.9588026736845605,1
1,0,0,0,0,0,0.8223905071001405,-1.1308203173880464,0.13793049444676306,1.6309907907594763,-0.7003471428411613,1
1,1,0,1,0,0,0.4567059840407677,1.5097340999949056,0.42817225848347823,-1.2256990433614838,0.3920949212893583,1
1,0,1,0,0,1,-0.9470446897406802,-1.136650393275249,-1.387626641362796,-1.2256990433614838,-1.7224068454150718,0
1,0,1,0,0,0,0.5824031253475213,-0.1875969974441441,0.5770112772146238,-1.2256990433614838,-0.9257362727293095,1
1,1,1,0,0,0,2.0647592641862924,0.2935697007227872,1.3784258365518056,0.5903588194088114,1.7055521223598813,0
1,1,0,1,1,0,-1.0170772892676438,0.9673132767561641,-0.43107791585815025,0.5709084456181066,0.2824104195442912,1
2,1,1,1,1,0,-0.13975703198705872,-0.373866343142963,1.0326692768124803,1.1323452488767094,-0.2668385411964506,0
2,0,0,1,0,0,0.2121375880593917,-1.136650393275249,-0.004600402405495207,-1.2256990433614838,0.36143645661206214,0
1,1,0,1,0,0,-0.3787226244913793,-0.6075174298134698,-0.6571719665264226,-1.2256990433614838,-0.9396621105776424,1
1,1,1,1,1,0,1.44614687274779,-0.3861062774343603,-0.0933707446022416,0.8845375393342407,1.4393847730368405,1
2,1,1,1,0,0,-2.478821271119347,-0.9459543807421774,-1.733383201102121,-0.26892159264517734,-0.8106961669543451,0
2,1,1,0,0,1,0.37773505631654486,3.1540098887188597,-0.35035696214482037,-1.2256990433614838,-0.8666081046698403,0
3,1,0,0,0,0,-1.3666719916197638,0.5395992455690837,-1.51572893549744,1.2502999193945508,-0.851246999209918,1
2,1,1,0,0,1,-0.3985030761388605,-1.2319983995417847,-0.35035696214482037,-1.2256990433614838,1.3853839790192113,0
2,1,0,0,0,1,-1.6922332968978693,-0.755258368209106,-1.387626641362796,-1.2256990433614838,1.019700619426091,0
1,0,0,0,0,0,1.3920195493916079,-0.27851833687642724,-0.35035696214482037,0.9449969390627315,1.5739805272246168,0
2,1,0,1,0,1,0.3673852145504728,-0.46921434940949874,1.3784258365518056,-1.2256990433614838,0.4775324261296451,0
1,0,0,1,1,0,-0.15010687375313078,-0.27851833687642724,0.34115615733383,0.32322110374700125,1.42500356980461,0
1,1,0,1,0,0,-0.062773768850801,0.5600617472060746,-0.9709695672979612,1.2724138269105365,-1.4039019917689863,1
1,1,0,1,0,0,-0.9437155391554973,0.9577718356948515,-1.375899650339349,0.6530383260011308,-0.46002402063827935,1
3,0,0,0,0,0,0.015490594504022353,-0.755258368209106,-0.6961135218841455,0.43627124105242243,0.9583364540180074,1
1,0,0,0,0,0,1.244434323949617,0.7894439846917103,-1.0418700816234707,0.6415591444565565,-0.1368565632452938,1
3,1,0,0,1,0,1.4146332201939493,-0.0045659741147260485,-0.004600402405495207,1.1336754904412465,-0.8809746765448874,1
3,1,1,0,0,0,0.7135469598963087,1.1231908125933243,-0.7995015892493063,-0.7665168268880225,-0.44527773214755745,1
1,1,0,0,1,0,0.23705962452155527,0.8153747318267517,0.9414996760001264,0.7123754347646433,0.5740671640887332,1
1,0,0,1,0,0,-1.9282148276389361,1.1871745805880345,1.3784258365518056,0.6771072664088756,-0.7547630950004235,1
1,1,1,1,0,0,0.3983072329937704,0.23659582856233538,-0.9722928082696608,-1.0117447575190688,-0.8853762706666929,1
1,1,1,0,0,0,0.548207536276696,-0.08782232434335577,0.21685623567636603,0.8186963400144572,-1.6228594744907543,1
1,1,0,0,0,1,-0.2977249577903898,0.6943947753575654,-0.8001699792312373,-1.2256990433614838,-0.831316281568149,1
2,0,1,1,0,0,-1.4645367780442837,-0.373866343142963,1.0326692768124803,-1.2256990433614838,-0.5681650612260749,0
1,1,0,1,1,0,-0.9257310834352555,0.798517519551038,1.0326692768124803,0.6006891539996734,-0.9250271091772538,1
1,1,1,0,1,0,-0.5020014937995813,0.2935697007227872,0.34115615733383,1.3132447011846327,0.5525911491539053,0
1,1,0,0,0,0,-0.33945631084326855,0.24378675724601218,-0.8715409896757459,1.3179154024844002,0.6995265901498878,1
2,1,1,1,0,0,0.43983410691297725,2.772617863652717,-1.0418700816234707,-1.2256990433614838,-0.699729353339172,0
2,0,0,1,0,1,-1.2885894680210586,-0.08782232434335577,-1.0418700816234707,-1.2256990433614838,-0.7319666320019617,0
1,1,1,0,1,0,-0.24325544964777943,-0.18317033060989152,0.6869127170731552,1.1360917631064367,0.5725092727087578,0
1,0,1,0,1,0,-2.1269266510728966,2.1051818197869663,-1.0418700816234707,0.9805277606790241,-1.220593413802234,0
1,1,0,1,0,0,-0.23114728931542167,1.1711691926605727,0.34115615733383,-1.2256990433614838,-0.02623845459297003,1
1,1,1,1,0,1,0.046540119802238565,-0.46921434940949874,-1.387626641362796,0.6352961548280178,-0.8800933089838783,0
2,1,1,0,0,0,1.4541185999880402,0.4842657132558587,-0.004600402405495207,-1.2256990433614838,0.41507524173713745,1
2,0,0,1,0,0,0.08793948686652685,-1.8040864371409993,1.0326692768124803,-1.2256990433614838,0.21674880754518594,0
1,1,0,1,0,0,0.025840436270094424,-0.08782232434335577,1.0326692768124803,0.6865962817821393,0.8756958029318896,0
2,1,1,0,0,0,-0.37780339260671636,-0.373866343142963,-1.387626641362796,-1.2256990433614838,-1.6825481675944232,0
1,0,1,0,1,0,1.595137856847415,0.642186530052502,-1.733383201102121,0.2862832090248982,-0.371938646522,1
1,0,0,0,1,0,0.40152960768949425,1.1517017571216088,1.7241823962911307,0.5689706986557401,-0.4324630458883815,1
1,1,1,1,0,1,1.2057223976023106,3.6307499200515383,1.0326692768124803,1.1636926552626659,1.5656310863092353,0
1,0,0,1,1,0,0.4708836322111935,-0.755258368209106,-0.6961135218841455,1.1880671152680289,-1.6438772741648977,0
2,0,0,1,0,0,-0.8642459556121037,-0.08782232434335577,0.34115615733383,0.8206324121248844,-0.9508502041884349,0
1,1,0,1,0,1,0.5019331575094097,0.10287368818971572,-1.0418700816234707,-1.2256990433614838,-0.3776598160127113,0
1,1,0,1,1,0,0.3885601469239366,1.0216782098761408,-0.2246144718146,0.3287800148507493,1.042679271559582,1
1,1,0,0,1,0,-0.6962889760805939,1.4413686122385598,0.3542934999027123,0.6356948053143567,-0.7348899732122068,1
2,1,1,1,1,0,1.5783167011809052,-0.46921434940949874,-0.35035696214482037,1.0650527182014695,0.2566987731429302,0
1,1,0,0,1,0,0.30528616395404035,0.8656577383220017,1.0326692768124803,0.6192761843526423,0.6859954550902889,1
2,0,1,1,0,0,-0.5227011773317254,-0.9459543807421774,1.0326692768124803,-1.2256990433614838,-1.1364766828308508,0
1,0,1,1,1,0,-1.1436916832960495,2.3912258385865734,-1.387626641362796,0.24671326355854867,-0.0814756668779908,0
1,1,0,1,0,0,-1.3610383603835632,-0.46921434940949874,-0.004600402405495207,-1.2256990433614838,-0.5499367178956311,0
1,1,0,1,1,0,-0.23290560788170736,-0.08782232434335577,1.7241823962911307,0.593800336351613,-0.9400419052617995,1
1,0,0,1,0,1,0.24237515319369982,0.31954837835146543,1.0494393533356012,0.8055192177481346,-1.6276999981810585,1
1,0,1,0,0,0,0.988375720514797,-1.4226944120748561,-0.35035696214482037,-1.2256990433614838,-0.10435846966994722,0
2,0,0,1,0,0,-0.17080655728527494,-0.18317033060989152,-0.004600402405495207,0.6229701294230885,1.194132782255867,0
1,1,0,0,0,0,-1.103592821795203,0.8480258473110194,0.41378314235728897,-1.2256990433614838,-1.4536798845242849,1
1,1,1,0,0,0,-1.371388202149635,-1.136650393275249,-1.387626641362796,0.9187618834168436,0.7513222055502407,0
1,1,1,1,1,0,0.3466855310183286,0.2935697007227872,-1.387626641362796,0.6605561166779758,-1.338384032225671,1
2,0,0,0,0,0,-0.4039309976544276,0.7703097320554659,0.889073597885697,-0.13829122717246164,-1.5626591098966327,1
3,1,0,0,0,0,-0.7296980126531668,2.486573844853109,1.3784258365518056,0.48607234560790247,0.13534914858312713,1
1,0,1,0,1,0,0.05688996156831064,-1.5180424183413919,-0.35035696214482037,1.3955407584079327,-1.374038951381439,0
1,1,0,0,0,1,-0.626199594992446,0.4842657132558587,-0.6961135218841455,1.0090090259813813,-0.6587307085344497,0
1,1,0,0,0,0,0.5842896863302571,-0.15575501856036783,-1.1309043976310655,1.1282558516789678,1.4523744398282568,1
1,0,0,1,1,0,-0.46060212673529294,0.8656577383220017,-0.35035696214482037,0.8963570038944166,-1.1130986655833357,1
1,0,1,1,0,0,-1.371388202149635,-0.08782232434335577,-0.6961135218841455,0.23209839619114767,1.081506096030876,0
1,0,0,1,0,0,0.15003853746295928,1.1517017571216088,-1.0418700816234707,-1.2256990433614838,-0.812954017974509,0
1,0,1,0,0,1,-0.43990244320314875,0.19822169445625146,-1.387626641362796,0.11750484119098514,0.21623690046752997,0
2,0,0,0,0,0,0.15207583635106314,0.8586787430423153,-1.7080755571059165,0.24721935538335987,1.526688821325458,1
1,1,0,1,1,0,0.005140752737950283,-0.373866343142963,1.0326692768124803,0.5383762550150006,0.47943034248583194,1
1,1,1,0,0,0,-0.7293576547286095,1.1517017571216088,-1.097627181240647,0.8497616989760723,-0.5911078543270681,1
1,1,0,0,0,0,-2.9507968206038018,0.33176133380742034,0.34115615733383,0.38736995611232294,1.1186111077979686,1
1,0,0,0,0,0,0.5754116904750598,-1.286691999733021,-0.3430841402712457,0.5179487840449557,0.12359183720777445,1
1,1,0,1,1,0,-1.3837185755185877,-0.5629056631886771,-1.4718129328215401,0.6837918552048138,-1.1711422894084302,1
1,1,0,0,1,0,0.9177967707654717,0.0732610512081841,1.2592391014162954,0.9493151085391809,-0.8143630919994175,1
3,0,0,0,0,0,0.1771046602148077,0.8710367574721791,-1.2049955033634188,0.3997348724206327,1.3149521336715264,1
2,1,0,0,1,0,0.15003853746295928,0.5796137195223945,-0.004600402405495207,1.2656888446546593,-0.8387129943301564,1
2,0,1,1,0,1,-1.2161405756585542,-0.08782232434335577,-1.387626641362796,0.9426077669365104,0.9189571674382204,0
2,0,1,0,1,0,-0.326054183776356,-0.5645623556760345,-0.6961135218841455,0.3848552375673251,-1.1069288290220365,0
2,1,1,0,0,0,1.3713198658594636,3.1540098887188597,-0.004600402405495207,0.7170503330039741,0.08867570779118372,0
2,1,1,1,0,1,0.1707382209951034,-0.755258368209106,-0.004600402405495207,-1.2256990433614838,-1.3868788815225213,0
1,1,0,1,0,0,0.07758964510045478,-0.9459543807421774,-0.6961135218841455,1.1064618296194262,-1.3893074841562238,0
2,1,0,1,0,0,-0.2225557661156353,-0.755258368209106,0.34115615733383,-1.2256990433614838,-0.10824037371501126,0
3,1,0,0,0,1,0.1428670311578459,0.3239898835250251,0.10571105731125252,-1.2256990433614838,1.4539858078534356,1
2,1,1,1,1,0,-0.5227011773317254,1.7237897947208234,1.3784258365518056,0.9933610464166489,0.059842159102957426,0
2,1,0,1,0,0,-1.4955863033425,0.38891770698932293,-1.0418700816234707,-1.2256990433614838,0.09497230395153593,0
1,0,0,0,0,0,0.46053379044512144,0.2935697007227872,0.6869127170731552,0.7208604751490507,-0.9343010343121093,0
1,1,0,1,0,0,1.0722665768623063,-0.03965303708997625,0.34115615733383,0.6582193994515052,1.2659426457366036,1
1,1,1,1,0,0,-1.319638993319275,2.1051818197869663,1.0326692768124803,-0.16388680968365088,-1.3605815681042304,0
2,1,0,1,1,0,0.5122829992754818,-0.373866343142963,-0.35035696214482037,0.3105607513107913,1.6140838562878814,0
1,0,1,1,0,0,-0.7710973797174551,-1.4226944120748561,-0.6961135218841455,-1.2256990433614838,-0.37573460026413597,1
1,1,1,0,0,0,0.7192798345969232,-0.46921434940949874,0.34115615733383,0.5487886348046433,-1.577248499181343,0
1,1,0,1,0,0,-1.3785031232073084,0.9037082123757221,-0.5082792098777245,0.02207046000415383,1.4554027514222225,1
1,1,0,1,0,0,-0.32925840229524717,0.6864289345241826,-0.26719082585393195,-1.2256990433614838,-0.4968748343851952,1
2,1,0,1,0,1,0.7192798345969232,2.3912258385865734,-0.6961135218841455,-0.4924108789211257,-0.35616876058813207,1
2,1,1,0,0,0,-0.9987938985710406,-0.373866343142963,1.0326692768124803,-1.2256990433614838,1.3331972781351362,0
2,1,0,1,0,0,-0.11905734845491457,-0.373866343142963,1.0326692768124803,-1.2256990433614838,1.223729148997652,0
2,1,1,1,1,0,-0.49165165203350913,-0.373866343142963,-1.387626641362796,0.4627010269682076,0.5263879056163927,0
2,1,1,1,0,0,-0.2846548167120677,0.38891770698932293,-1.387626641362796,-1.2256990433614838,0.8045947962780524,0
2,1,1,1,0,0,0.3466855310183286,0.6749617257889302,-1.733383201102121,-1.2256990433614838,-1.1081420001092666,0
2,1,1,0,1,0,0.532982682807626,-0.27851833687642724,-1.0418700816234707,0.4614004210914864,-0.8206654877391021,0
2,1,1,1,0,0,-0.4502522849692209,-0.373866343142963,-1.0418700816234707,-1.2256990433614838,0.24488769972008506,0
1,1,0,1,1,0,-1.101837431939145,1.0755410724854242,-0.1981386989456799,0.860168037966246,1.1456482128607055,1
3,1,0,1,1,0,-0.30535450024421185,0.10287368818971572,1.0326692768124803,1.5650621931680806,1.2586250754924253,1
2,1,1,1,0,0,0.6054315751701304,0.9610057445885374,-0.35035696214482037,1.2480082977789497,-1.0661044134604567,0
1,1,0,0,0,0,1.1746728723040942,0.10287368818971572,1.3784258365518056,0.38472076950440837,0.4171240872181225,0
1,1,0,0,1,0,0.5352133816368594,0.7841882587062511,1.6235281337234992,1.0160696923296273,0.7065035762253828,1
2,1,0,0,1,0,-2.1476263346050404,-0.9459543807421774,1.3784258365518056,0.36143455520489076,-1.5504368443446732,0
1,1,1,0,0,0,1.423069074689824,0.19822169445625146,0.34115615733383,-1.2256990433614838,-1.2960313723347716,0
1,1,1,1,0,1,-0.3881532343727884,-0.8506063744756417,1.3784258365518056,0.5681826477836216,1.316094469625911,0
2,1,1,0,0,1,-0.06730813962455422,-1.2319983995417847,-0.35035696214482037,1.2337638186039213,-0.3027252443653011,0
1,1,0,0,1,0,1.0801708718144332,1.5834135214484943,-0.6746461802201675,1.3579957043057393,-1.6031146243510164,1
2,1,0,0,0,0,0.12933885393081512,-0.5645623556760345,-1.0418700816234707,-1.2256990433614838,0.9248460115275459,0
2,1,1,0,0,0,0.18108806276117548,-0.6599103619425702,-1.0418700816234707,-1.2256990433614838,-1.033801407598158,0
1,1,1,0,1,0,-0.1613466835327685,0.8827005128413579,-0.004600402405495207,0.5980342370164435,-1.6392150245736452,1
1,1,0,1,0,0,-0.5641005443960136,-0.5645623556760345,1.0326692768124803,-1.2256990433614838,0.36658734769949464,1
1,0,1,0,0,0,0.37773505631654486,-0.27851833687642724,-0.35035696214482037,0.33146933305563747,-0.641999136985413,0
1,0,0,1,1,0,0.48123347397726557,-0.9459543807421774,-1.733383201102121,1.5420918746397299,0.7249515141473128,0
2,1,1,0,0,0,0.31056516372491716,-0.3499608538871012,1.4822521461116263,-1.2256990433614838,-1.465309564928866,1
1,1,0,0,0,0,0.5226328410415538,0.2935697007227872,0.34115615733383,0.15532835129359907,0.9256698619806484,0
1,1,0,0,0,1,1.2191770084561018,0.7558275813877577,-1.174627610959604,-1.2256990433614838,1.2040130508733113,1
1,1,1,0,0,1,1.0194252458130133,0.38891770698932293,-1.387626641362796,0.7650216141097285,1.1662714049233387,0
1,0,0,0,1,0,-0.5216697243534889,0.24131508954528308,1.7241823962911307,0.7470710745580552,0.14796155163207791,1
2,1,0,1,0,1,-0.12940719022098665,0.19822169445625146,0.6869127170731552,-1.2256990433614838,-0.9775145814113904,0
2,1,1,1,0,0,0.48123347397726557,-0.27851833687642724,0.6869127170731552,-1.2256990433614838,-0.4407266288747371,0
3,0,0,0,0,0,-1.9117228113312756,0.6211505323209483,1.3784258365518056,0.9046558075384448,1.5295746821523877,1
2,1,1,1,0,1,1.567966859414833,0.19822169445625146,-0.004600402405495207,-1.2256990433614838,0.6002318926201011,0
1,1,0,0,1,0,0.6040199913445572,0.6316208320298872,1.7241823962911307,0.6557991481282065,1.0407025953746922,1
1,0,1,1,1,0,0.8801784680053142,-0.5066208810049979,-0.6655231475679139,0.3286711645096467,1.4645779166673636,1
1,1,1,0,1,0,-1.60431641596782,1.48489674733989,-0.35035696214482037,0.7911891107578455,-1.1799562026590034,1
1,1,0,1,1,0,0.9987255622808691,-0.08782232434335577,-1.0418700816234707,0.8534849312389108,-0.18809040092568782,0
2,1,1,1,0,1,-1.5887348792371487,-0.18317033060989152,1.0326692768124803,0.8361997749605976,1.1047530066423337,0
1,1,0,0,1,0,-1.371388202149635,0.19822169445625146,-0.004600402405495207,0.5473078833942887,-0.18742739084175364,0
2,1,0,0,0,0,-2.085527284008608,-0.18317033060989152,0.34115615733383,-1.2256990433614838,-0.3117733410680537,0
1,1,1,0,1,0,0.4558537481018272,-0.1677940990309994,0.6869127170731552,0.8023972624120593,-0.15036765252694861,1
1,1,1,0,0,0,-0.12488474801072455,-1.0151991731853687,0.4136648240135776,-1.2256990433614838,-1.3113503784927412,1
1,0,1,1,1,0,-0.1806441157856222,1.056353750855073,0.8067292486093061,0.7969742360398809,-1.6299295542646715,1
2,1,0,0,0,0,-0.5123513355656533,-0.46921434940949874,-0.004600402405495207,-1.2256990433614838,-1.270797691930754,0
1,0,1,0,0,1,0.015490594504022353,-0.08782232434335577,-1.387626641362796,0.4394500724706466,1.0353379548203419,0
1,0,0,1,0,0,-0.7892088653201733,1.4377457759212162,-1.3505707368698021,0.36740768269122154,-1.6551244072295588,1
4,1,0,1,1,0,0.3766738973569935,1.4582100783478833,-0.8782679091963831,0.8846888429635549,-1.0876740867550727,1
1,1,0,1,0,0,-2.1372764928389683,0.5796137195223945,0.34115615733383,-1.2256990433614838,0.5199603767014638,1
1,1,0,0,0,1,-0.23753902946591016,0.3410268096409783,-0.6092811246565364,0.5886320296535543,-1.164990761409437,1
1,0,0,0,1,0,2.0647592641862924,-0.373866343142963,-1.0418700816234707,0.0714089007338466,-1.5208896860617798,1
1,0,1,0,1,0,1.1832279833275667,-0.46921434940949874,0.544012669781593,0.4432829537254669,0.9332167234434288,1
3,1,0,1,1,0,0.8538277775558601,-0.46921434940949874,-0.6961135218841455,0.38243577406578677,-0.8963157555589418,1
1,0,0,0,0,0,-1.3914090340330938,2.425659100007327,-0.29884339873016136,-1.2256990433614838,-1.6903598578057375,1
2,1,1,1,0,0,-0.5951500696942298,0.19822169445625146,0.34115615733383,-1.2256990433614838,-0.016870176797834036,0
1,1,0,0,0,1,-0.4140960040050479,0.5832326449443008,-0.6829903612347897,-1.2256990433614838,-1.0967059576129494,1
